Time: 11.363, Fy: 0.125391, U1: 27.3454, U2: 0.00907932, U3: 9.23575e-07, U4: 2.40776e-07
Time: 11.411, Fy: 0.125404, U1: 27.3426, U2: 0.0115408, U3: 1.17683e-06, U4: 1.06173e-07
Time: 11.455, Fy: 0.128618, U1: 27.3344, U2: 0.0139556, U3: 8.63854e-07, U4: 2.01586e-08
Time: 11.505, Fy: 0.124012, U1: 27.3444, U2: 0.0143627, U3: 1.66052e-06, U4: -1.04425e-07
Time: 11.55, Fy: 0.128045, U1: 27.3467, U2: 0.00957263, U3: 1.19133e-06, U4: -9.07105e-08
Time: 11.595, Fy: 0.128031, U1: 27.3489, U2: 0.00339962, U3: 1.3577e-06, U4: 5.8711e-09
Time: 11.641, Fy: 0.12705, U1: 27.35, U2: 0.00321296, U3: 1.66358e-06, U4: 1.92971e-07
Time: 11.689, Fy: 0.125367, U1: 27.3508, U2: 0.00225473, U3: 2.33756e-06, U4: 6.3133e-07
Time: 11.732, Fy: 0.130291, U1: 27.352, U2: 0.00118565, U3: 2.29457e-06, U4: 9.01758e-07
Time: 11.778, Fy: 0.127044, U1: 27.3511, U2: 0.0040808, U3: 2.61646e-06, U4: 1.02113e-06
Time: 11.824, Fy: 0.127046, U1: 27.3506, U2: 0.00432042, U3: 2.78689e-06, U4: 1.08922e-06
Time: 11.867, Fy: 0.130298, U1: 27.351, U2: 0.00790282, U3: 2.73801e-06, U4: 1.06621e-06
Time: 11.919, Fy: 0.193829, U1: 27.369, U2: 0.0117041, U3: 2.89049e-06, U4: 7.89034e-07
Time: 11.967, Fy: 0.125375, U1: 27.3492, U2: 0.0142789, U3: 2.77216e-06, U4: 6.33918e-07
Time: 12.015, Fy: 0.125403, U1: 27.3438, U2: 0.0171926, U3: 2.69976e-06, U4: 4.06435e-07
Time: 12.063, Fy: 0.125413, U1: 27.3421, U2: 0.0170977, U3: 2.45831e-06, U4: 2.70051e-07
Time: 12.109, Fy: 0.127103, U1: 27.3421, U2: 0.0152545, U3: 2.25961e-06, U4: 2.64823e-07
Time: 12.158, Fy: 0.122933, U1: 27.3429, U2: 0.0122088, U3: 2.03151e-06, U4: 3.95423e-07
Time: 12.205, Fy: 0.124934, U1: 27.3446, U2: 0.00918018, U3: 1.86451e-06, U4: 8.73308e-07
Time: 12.249, Fy: 0.129143, U1: 27.3465, U2: 0.00812563, U3: 1.84492e-06, U4: 1.35081e-06
Time: 12.298, Fy: 0.122163, U1: 27.3477, U2: 0.00509865, U3: 1.41876e-06, U4: 2.12127e-06
Time: 12.344, Fy: 0.125819, U1: 27.3491, U2: 0.00510945, U3: 1.39081e-06, U4: 2.71906e-06
Time: 12.395, Fy: 0.179196, U1: 27.3702, U2: 0.00386679, U3: 8.88009e-07, U4: 3.37094e-06
Time: 12.449, Fy: 0.170844, U1: 27.3708, U2: 0.00342194, U3: 4.50817e-07, U4: 3.89092e-06
Time: 12.506, Fy: 0.189132, U1: 27.3673, U2: 0.00439015, U3: 2.32609e-07, U4: 4.1719e-06
Time: 12.56, Fy: 0.171774, U1: 27.3603, U2: 0.00740289, U3: 2.94328e-07, U4: 4.53944e-06
Time: 12.606, Fy: 0.127127, U1: 27.3312, U2: 0.0118578, U3: 7.89627e-07, U4: 4.86803e-06
Time: 12.654, Fy: 0.124234, U1: 27.327, U2: 0.0122995, U3: 6.03737e-07, U4: 4.69757e-06
Time: 12.706, Fy: 0.180338, U1: 27.3478, U2: 0.00956215, U3: 1.29545e-08, U4: 4.19619e-06
Time: 12.761, Fy: 0.173001, U1: 27.3547, U2: 0.00490566, U3: -5.86522e-07, U4: 3.68573e-06
Time: 12.821, Fy: 0.200069, U1: 27.3582, U2: 0.00183744, U3: -1.04164e-06, U4: 3.34379e-06
Time: 12.873, Fy: 0.187332, U1: 27.3543, U2: 0.00286138, U3: -8.24395e-07, U4: 3.55986e-06
Time: 12.911, Fy: 0.136013, U1: 27.3172, U2: 0.00675039, U3: -3.66033e-08, U4: 4.29681e-06
Time: 12.949, Fy: 0.136034, U1: 27.3144, U2: 0.00867808, U3: -7.41486e-08, U4: 4.23807e-06
Time: 13.009, Fy: 0.221022, U1: 27.3605, U2: 0.00460732, U3: -1.43383e-06, U4: 2.78575e-06
Time: 13.067, Fy: 0.246971, U1: 27.3712, U2: 0.00252956, U3: -1.82576e-06, U4: 2.20253e-06
Time: 13.121, Fy: 0.190574, U1: 27.3752, U2: 0.00339415, U3: -1.71429e-06, U4: 1.89681e-06
Time: 13.176, Fy: 0.122047, U1: 27.1938, U2: 0.00736205, U3: -1.42697e-06, U4: 1.52402e-06
Time: 13.226, Fy: 0.125038, U1: 27.1446, U2: 0.010851, U3: -1.15704e-06, U4: 1.0782e-06
Time: 13.274, Fy: 0.126593, U1: 27.1447, U2: 0.010456, U3: -1.16749e-06, U4: 7.00962e-07
Time: 13.324, Fy: 0.124738, U1: 27.202, U2: 0.00715916, U3: -1.1323e-06, U4: 7.22354e-08
Time: 13.375, Fy: 0.123795, U1: 27.2671, U2: 0.00330665, U3: -1.10013e-06, U4: -3.70987e-07
Time: 13.423, Fy: 0.125712, U1: 27.2948, U2: 0.00160468, U3: -1.08499e-06, U4: -4.91635e-07
Time: 13.471, Fy: 0.125482, U1: 27.3383, U2: 0.000510263, U3: -1.05019e-06, U4: -6.12375e-07
Time: 13.52, Fy: 0.12464, U1: 27.3624, U2: 0.000705364, U3: -9.98598e-07, U4: -6.86351e-07
Time: 13.568, Fy: 0.125242, U1: 27.3851, U2: 0.00171306, U3: -9.31897e-07, U4: -8.19199e-07
Time: 13.618, Fy: 0.193696, U1: 27.4196, U2: 0.00322058, U3: -7.86943e-07, U4: -1.07203e-06
Time: 13.669, Fy: 0.19181, U1: 27.4219, U2: 0.00418054, U3: -6.6727e-07, U4: -1.30727e-06
Time: 13.719, Fy: 0.193971, U1: 27.4145, U2: 0.00684056, U3: -4.41262e-07, U4: -1.7422e-06
Time: 13.767, Fy: 0.125231, U1: 27.3839, U2: 0.00892206, U3: -4.04505e-07, U4: -2.19403e-06
Time: 13.815, Fy: 0.125309, U1: 27.3671, U2: 0.0114431, U3: -3.04326e-07, U4: -2.94194e-06
Time: 13.86, Fy: 0.127976, U1: 27.3607, U2: 0.0112062, U3: -4.51849e-07, U4: -3.46208e-06
Time: 13.908, Fy: 0.125367, U1: 27.3544, U2: 0.00914285, U3: -2.81005e-07, U4: -3.80815e-06
Time: 13.956, Fy: 0.125376, U1: 27.3524, U2: 0.00746694, U3: -1.77837e-07, U4: -3.90331e-06
Time: 14.006, Fy: 0.124001, U1: 27.351, U2: 0.00555301, U3: 4.9444e-08, U4: -3.81177e-06
Time: 14.054, Fy: 0.125381, U1: 27.3504, U2: 0.00448096, U3: 1.43139e-07, U4: -3.63721e-06
Time: 14.1, Fy: 0.127058, U1: 27.3504, U2: 0.00439022, U3: 1.48508e-07, U4: -3.51236e-06
Time: 14.149, Fy: 0.124654, U1: 27.3504, U2: 0.00529481, U3: 3.32018e-07, U4: -3.1603e-06
Time: 14.197, Fy: 0.125375, U1: 27.3504, U2: 0.00609724, U3: 3.84827e-07, U4: -3.01795e-06
Time: 14.241, Fy: 0.129104, U1: 27.3509, U2: 0.00706139, U3: 3.73218e-07, U4: -2.96884e-06
Time: 14.289, Fy: 0.126379, U1: 27.1718, U2: 0.00775981, U3: 5.4287e-07, U4: -2.76144e-06
Time: 14.336, Fy: 0.127488, U1: 27.1402, U2: 0.0083588, U3: 6.25995e-07, U4: -2.68708e-06
Time: 14.386, Fy: 0.124888, U1: 27.1648, U2: 0.00865666, U3: 6.82736e-07, U4: -2.53956e-06
Time: 14.436, Fy: 0.12463, U1: 27.2141, U2: 0.00871602, U3: 6.9954e-07, U4: -2.45379e-06
Time: 14.48, Fy: 0.131851, U1: 27.0384, U2: 0.00852194, U3: 6.65744e-07, U4: -2.57123e-06
Time: 14.529, Fy: 0.126001, U1: 27.103, U2: 0.00834263, U3: 7.04812e-07, U4: -2.30032e-06
Time: 14.573, Fy: 0.131105, U1: 27.1127, U2: 0.00834152, U3: 6.33542e-07, U4: -2.28941e-06
Time: 14.625, Fy: 0.123253, U1: 27.2472, U2: 0.00840794, U3: 6.83819e-07, U4: -1.8794e-06
Time: 14.671, Fy: 0.127315, U1: 27.3089, U2: 0.00867551, U3: 6.78312e-07, U4: -1.78426e-06
Time: 14.722, Fy: 0.19495, U1: 27.3828, U2: 0.0086056, U3: 6.9674e-07, U4: -1.54624e-06
Time: 14.772, Fy: 0.193681, U1: 27.4221, U2: 0.00859163, U3: 6.96241e-07, U4: -1.34578e-06
Time: 14.819, Fy: 0.125835, U1: 27.4116, U2: 0.00978688, U3: 8.09571e-07, U4: -1.24837e-06
Time: 14.865, Fy: 0.126675, U1: 27.4136, U2: 0.012588, U3: 7.95282e-07, U4: -1.17886e-06
Time: 14.917, Fy: 0.189668, U1: 27.4311, U2: 0.0125789, U3: 5.68385e-07, U4: -1.05403e-06
Time: 14.97, Fy: 0.188773, U1: 27.4228, U2: 0.0112394, U3: 3.97363e-07, U4: -8.90736e-07
Time: 15.021, Fy: 0.192554, U1: 27.4096, U2: 0.0108407, U3: 4.02153e-07, U4: -6.88259e-07
Time: 15.069, Fy: 0.125221, U1: 27.3769, U2: 0.011521, U3: 4.04194e-07, U4: -5.57358e-07
Time: 15.116, Fy: 0.12611, U1: 27.3584, U2: 0.0127349, U3: 3.8307e-07, U4: -2.89305e-07
Time: 15.165, Fy: 0.124643, U1: 27.3479, U2: 0.011601, U3: 1.66061e-07, U4: 2.86867e-09
Time: 15.215, Fy: 0.123997, U1: 27.3453, U2: 0.00991417, U3: 7.5751e-08, U4: 2.41926e-07
Time: 15.266, Fy: 0.123402, U1: 27.3446, U2: 0.00740394, U3: -1.7304e-08, U4: 6.46245e-07
Time: 15.314, Fy: 0.12539, U1: 27.3445, U2: 0.00642587, U3: 7.92991e-09, U4: 9.56505e-07
Time: 15.36, Fy: 0.12707, U1: 27.3458, U2: 0.00564566, U3: 3.22763e-08, U4: 1.44423e-06
Time: 15.404, Fy: 0.129122, U1: 27.3472, U2: 0.00577176, U3: 5.91837e-08, U4: 1.75909e-06
Time: 15.455, Fy: 0.195564, U1: 27.3687, U2: 0.00511021, U3: -9.27402e-08, U4: 2.09334e-06
Time: 15.505, Fy: 0.123984, U1: 27.3501, U2: 0.00543887, U3: -1.22e-07, U4: 2.26838e-06
Time: 15.555, Fy: 0.123998, U1: 27.3472, U2: 0.00735135, U3: -7.05726e-08, U4: 2.45025e-06
Time: 15.6, Fy: 0.128061, U1: 27.3442, U2: 0.00930994, U3: -1.28366e-07, U4: 2.53771e-06
Time: 15.646, Fy: 0.127083, U1: 27.3442, U2: 0.00912512, U3: -1.96899e-07, U4: 2.41773e-06
Time: 15.693, Fy: 0.126195, U1: 27.345, U2: 0.00821553, U3: -2.41231e-07, U4: 2.29455e-06
Time: 15.742, Fy: 0.124661, U1: 27.3469, U2: 0.00643546, U3: -3.0416e-07, U4: 2.11973e-06
Time: 15.787, Fy: 0.128041, U1: 27.3478, U2: 0.0059578, U3: -2.89718e-07, U4: 2.11645e-06
Time: 15.833, Fy: 0.127057, U1: 27.3492, U2: 0.00495086, U3: -3.1085e-07, U4: 2.05252e-06
Time: 15.883, Fy: 0.123992, U1: 27.35, U2: 0.00424053, U3: -3.30175e-07, U4: 1.96628e-06
Time: 15.929, Fy: 0.12705, U1: 27.3506, U2: 0.00470428, U3: -3.10174e-07, U4: 1.98519e-06
Time: 15.975, Fy: 0.127049, U1: 27.3508, U2: 0.00498645, U3: -3.06694e-07, U4: 1.93801e-06
Time: 16.025, Fy: 0.123991, U1: 27.3508, U2: 0.00501927, U3: -2.91552e-07, U4: 1.75193e-06
Time: 16.073, Fy: 0.125373, U1: 27.3505, U2: 0.00553038, U3: -2.68626e-07, U4: 1.61434e-06
Time: 16.11, Fy: 0.137082, U1: 27.3491, U2: 0.00707757, U3: -2.74771e-07, U4: 1.78763e-06
Time: 16.159, Fy: 0.124651, U1: 27.3501, U2: 0.00561219, U3: -2.41595e-07, U4: 1.33974e-06
Time: 16.204, Fy: 0.128027, U1: 27.3504, U2: 0.00583218, U3: -2.14774e-07, U4: 1.25299e-06
Time: 16.255, Fy: 0.1955, U1: 27.3694, U2: 0.00511034, U3: -1.84812e-07, U4: 9.18686e-07
Time: 16.307, Fy: 0.193836, U1: 27.369, U2: 0.00496536, U3: -1.42533e-07, U4: 6.89194e-07
Time: 16.356, Fy: 0.12467, U1: 27.3461, U2: 0.00652557, U3: -3.3498e-08, U4: 6.25454e-07
Time: 16.408, Fy: 0.194723, U1: 27.3573, U2: 0.00951896, U3: 1.86359e-08, U4: 3.57809e-07
Time: 16.457, Fy: 0.124719, U1: 27.3355, U2: 0.0104647, U3: -1.03392e-07, U4: 1.57047e-07
Time: 16.501, Fy: 0.12925, U1: 27.3306, U2: 0.0115989, U3: -5.25315e-08, U4: -8.90201e-08
Time: 16.555, Fy: 0.192088, U1: 27.3522, U2: 0.0102654, U3: -8.45303e-08, U4: -3.92992e-07
Time: 16.606, Fy: 0.123451, U1: 27.3362, U2: 0.00821773, U3: -7.45702e-08, U4: -5.41857e-07
Time: 16.65, Fy: 0.129226, U1: 27.3339, U2: 0.00796144, U3: 9.09393e-09, U4: -5.02423e-07
Time: 16.702, Fy: 0.19476, U1: 27.3572, U2: 0.00660929, U3: -1.65812e-09, U4: -4.73731e-07
Time: 16.751, Fy: 0.12469, U1: 27.3418, U2: 0.00566801, U3: 1.97013e-08, U4: -3.01964e-07
Time: 16.8, Fy: 0.124694, U1: 27.3409, U2: 0.00690911, U3: 1.64157e-07, U4: -9.60919e-08
Time: 16.847, Fy: 0.126221, U1: 27.3413, U2: 0.00740027, U3: 7.48886e-08, U4: -1.50027e-08
Time: 16.892, Fy: 0.128075, U1: 27.3431, U2: 0.00741158, U3: 7.30182e-08, U4: 5.72479e-08
Time: 16.942, Fy: 0.249987, U1: 27.3679, U2: -0.0499952, U3: -2.45381e-06, U4: 1.01321e-07
Time: 16.997, Fy: 0.25001, U1: 27.374, U2: -0.0499945, U3: -2.22626e-06, U4: 1.52132e-07
Time: 17.052, Fy: 0.220551, U1: 27.2036, U2: -0.04999, U3: -9.95332e-07, U4: -2.25947e-07
Time: 17.103, Fy: 0.154464, U1: 27.1588, U2: -0.03552, U3: 4.15422e-07, U4: -2.3269e-06
Time: 17.158, Fy: 0.149058, U1: 27.1845, U2: -0.00453915, U3: 1.24987e-06, U4: -4.97595e-06
Time: 17.208, Fy: 0.15938, U1: 27.2004, U2: 0.0307298, U3: 1.77457e-06, U4: -1.01625e-05
Time: 17.259, Fy: 0.249878, U1: 27.2567, U2: 0.0498612, U3: 2.12296e-06, U4: -1.55993e-05
Time: 17.311, Fy: 0.249953, U1: 27.3135, U2: 0.0499796, U3: 2.16475e-06, U4: -2.06141e-05
Time: 17.365, Fy: 0.250026, U1: 27.3609, U2: 0.0499851, U3: 2.07519e-06, U4: -2.45563e-05
Time: 17.417, Fy: 0.250081, U1: 27.3871, U2: 0.0499859, U3: 1.76386e-06, U4: -2.74768e-05
Time: 17.469, Fy: 0.24267, U1: 27.4014, U2: 0.0499818, U3: 1.47167e-06, U4: -2.80381e-05
Time: 17.523, Fy: 0.250127, U1: 27.4141, U2: 0.0499876, U3: 1.06756e-06, U4: -2.65991e-05
Time: 17.574, Fy: 0.19159, U1: 27.4195, U2: 0.0499824, U3: 8.64693e-07, U4: -2.38862e-05
Time: 17.626, Fy: 0.169789, U1: 27.4201, U2: 0.0499685, U3: 7.67732e-07, U4: -2.06944e-05
Time: 17.679, Fy: 0.234027, U1: 27.4177, U2: 0.0497686, U3: 5.54611e-07, U4: -1.50843e-05
Time: 17.729, Fy: 0.156677, U1: 27.4127, U2: 0.0427591, U3: 4.50587e-07, U4: -8.85191e-06
Time: 17.779, Fy: 0.155549, U1: 27.4053, U2: 0.031216, U3: 4.82221e-07, U4: -1.80612e-06
Time: 17.831, Fy: 0.150642, U1: 27.3971, U2: 0.0206251, U3: 2.78164e-07, U4: 3.37837e-06
Time: 17.877, Fy: 0.163796, U1: 27.3899, U2: 0.0143557, U3: 3.6498e-07, U4: 9.56695e-06
Time: 17.928, Fy: 0.218447, U1: 27.3755, U2: 0.0037492, U3: 1.34615e-07, U4: 1.57419e-05
Time: 17.981, Fy: 0.216157, U1: 27.3678, U2: -0.000863331, U3: 2.15716e-08, U4: 1.91313e-05
Time: 18.032, Fy: 0.219553, U1: 27.3581, U2: 0.000325079, U3: 3.67339e-08, U4: 2.34358e-05
Time: 18.089, Fy: 0.214385, U1: 27.3532, U2: -0.00110201, U3: -1.97064e-07, U4: 2.69009e-05
Time: 18.14, Fy: 0.154773, U1: 27.3446, U2: 0.00608281, U3: -1.91108e-07, U4: 2.96965e-05
Time: 18.195, Fy: 0.147761, U1: 27.3418, U2: 0.0081616, U3: -3.93777e-07, U4: 3.01917e-05
Time: 18.243, Fy: 0.164115, U1: 27.336, U2: 0.011382, U3: -4.21917e-07, U4: 3.08723e-05
Time: 18.296, Fy: 0.153372, U1: 27.3379, U2: 0.00255768, U3: -5.643e-07, U4: 2.83035e-05
Time: 18.349, Fy: 0.156349, U1: 27.3392, U2: -0.00643042, U3: -5.54989e-07, U4: 2.60587e-05
Time: 18.399, Fy: 0.166295, U1: 27.339, U2: -0.0115411, U3: -5.51648e-07, U4: 2.43432e-05
Time: 18.451, Fy: 0.1665, U1: 27.3421, U2: -0.0154908, U3: -5.85595e-07, U4: 2.2589e-05
Time: 18.498, Fy: 0.183399, U1: 27.342, U2: -0.00912081, U3: -6.12879e-07, U4: 2.11622e-05
Time: 18.552, Fy: 0.17619, U1: 27.3505, U2: -0.00825556, U3: -6.40523e-07, U4: 1.7403e-05
Time: 18.598, Fy: 0.216113, U1: 27.3484, U2: -0.00853429, U3: -6.71962e-07, U4: 1.6804e-05
Time: 18.647, Fy: 0.12404, U1: 27.3339, U2: -0.00874233, U3: -6.33771e-07, U4: 1.3364e-05
Time: 18.696, Fy: 0.124806, U1: 27.3361, U2: -0.00943066, U3: -5.47074e-07, U4: 1.13494e-05
Time: 18.744, Fy: 0.12549, U1: 27.3434, U2: -0.00883743, U3: -6.09107e-07, U4: 8.18118e-06
Time: 18.794, Fy: 0.124074, U1: 27.3515, U2: -0.0104459, U3: -5.37084e-07, U4: 5.63118e-06
Time: 18.846, Fy: 0.189306, U1: 27.3804, U2: -0.00979145, U3: -3.78815e-07, U4: 2.08463e-06
Time: 18.897, Fy: 0.189428, U1: 27.3881, U2: -0.00267187, U3: -2.27065e-07, U4: -8.72399e-07
Time: 18.952, Fy: 0.176484, U1: 27.386, U2: -0.00540179, U3: 8.0347e-08, U4: -4.02213e-06
Time: 19.003, Fy: 0.180948, U1: 27.3804, U2: -0.00334678, U3: 1.63795e-07, U4: -6.37547e-06
Time: 19.058, Fy: 0.176237, U1: 27.3732, U2: 0.00470507, U3: 2.34015e-07, U4: -8.3171e-06
Time: 19.108, Fy: 0.175262, U1: 27.3651, U2: 0.000998292, U3: 2.1941e-07, U4: -1.04071e-05
Time: 19.161, Fy: 0.168685, U1: 27.3566, U2: 0.00538623, U3: 3.11026e-07, U4: -1.25443e-05
Time: 19.214, Fy: 0.172957, U1: 27.3519, U2: 0.0114289, U3: 3.18846e-07, U4: -1.37822e-05
Time: 19.266, Fy: 0.173815, U1: 27.3464, U2: 0.0129828, U3: 3.73899e-07, U4: -1.51982e-05
Time: 19.318, Fy: 0.182941, U1: 27.3425, U2: 0.01936, U3: 4.09363e-07, U4: -1.623e-05
Time: 19.37, Fy: 0.188066, U1: 27.3404, U2: 0.0204665, U3: 4.4903e-07, U4: -1.67614e-05
Time: 19.424, Fy: 0.185538, U1: 27.3411, U2: 0.0174491, U3: 5.40232e-07, U4: -1.66621e-05
Time: 19.474, Fy: 0.201579, U1: 27.3387, U2: 0.0164765, U3: 5.15903e-07, U4: -1.65685e-05
Time: 19.523, Fy: 0.216678, U1: 27.3388, U2: 0.0161707, U3: 4.63256e-07, U4: -1.57619e-05
Time: 19.571, Fy: 0.230522, U1: 27.3392, U2: 0.0169858, U3: 4.5842e-07, U4: -1.50419e-05
Time: 19.624, Fy: 0.194171, U1: 27.3439, U2: 0.022271, U3: 4.6004e-07, U4: -1.31907e-05
Time: 19.673, Fy: 0.12473, U1: 27.3245, U2: 0.0207389, U3: 5.06437e-07, U4: -1.20484e-05
Time: 19.722, Fy: 0.124722, U1: 27.3258, U2: 0.0207452, U3: 4.47482e-07, U4: -1.11134e-05
Time: 19.774, Fy: 0.195072, U1: 27.3534, U2: 0.019363, U3: 2.58103e-07, U4: -9.13291e-06
Time: 19.827, Fy: 0.192739, U1: 27.3633, U2: 0.0146739, U3: 1.75136e-07, U4: -6.81879e-06
Time: 19.878, Fy: 0.123363, U1: 27.3463, U2: 0.0136377, U3: 2.67933e-07, U4: -4.73519e-06
Time: 19.923, Fy: 0.127438, U1: 27.333, U2: 0.0167216, U3: 2.96335e-07, U4: -3.89755e-06
Time: 19.972, Fy: 0.124629, U1: 27.3462, U2: 0.0156479, U3: 1.90139e-07, U4: -1.6248e-06
Time: 20.024, Fy: 0.183648, U1: 27.3718, U2: 0.0138342, U3: 1.56659e-07, U4: -1.94545e-07
Time: 20.075, Fy: 0.183113, U1: 27.3772, U2: 0.0115383, U3: 1.34654e-07, U4: 1.40804e-06
Time: 20.125, Fy: 0.121522, U1: 27.3557, U2: 0.011156, U3: 2.34809e-07, U4: 2.5305e-06
Time: 20.171, Fy: 0.125726, U1: 27.3495, U2: 0.0153454, U3: 2.64059e-07, U4: 3.8346e-06
Time: 20.222, Fy: 0.192724, U1: 27.3683, U2: 0.0125737, U3: 1.14586e-07, U4: 5.07884e-06
Time: 20.27, Fy: 0.124493, U1: 27.1682, U2: 0.00824385, U3: 1.34532e-07, U4: 5.58505e-06
Time: 20.318, Fy: 0.12446, U1: 27.1374, U2: 0.00742239, U3: 1.93681e-07, U4: 6.35164e-06
Time: 20.371, Fy: 0.119779, U1: 27.1735, U2: 0.00265202, U3: -7.9506e-09, U4: 6.79644e-06
Time: 20.422, Fy: 0.12101, U1: 27.2166, U2: 0.00289014, U3: -8.05061e-08, U4: 7.19163e-06
Time: 20.467, Fy: 0.128144, U1: 27.2312, U2: 0.00650387, U3: -8.16823e-08, U4: 7.45791e-06
Time: 20.518, Fy: 0.12021, U1: 27.3012, U2: 0.00683208, U3: -1.04788e-07, U4: 7.25493e-06
Time: 20.569, Fy: 0.179562, U1: 27.3683, U2: 0.00513322, U3: -5.31014e-08, U4: 6.98493e-06
Time: 20.619, Fy: 0.182286, U1: 27.3994, U2: 0.00361044, U3: -1.65236e-08, U4: 6.65043e-06
Time: 20.67, Fy: 0.179252, U1: 27.4075, U2: 0.00369854, U3: 8.73982e-08, U4: 6.37671e-06
Time: 20.72, Fy: 0.180171, U1: 27.4069, U2: 0.00889719, U3: 8.25383e-08, U4: 6.09473e-06
Time: 20.773, Fy: 0.173405, U1: 27.3975, U2: 0.0089346, U3: 1.88673e-08, U4: 5.51013e-06
Time: 20.822, Fy: 0.124294, U1: 27.3692, U2: 0.00595801, U3: 1.4312e-08, U4: 5.28082e-06
Time: 20.87, Fy: 0.125352, U1: 27.3568, U2: 0.006319, U3: -6.052e-08, U4: 4.69327e-06
Time: 20.924, Fy: 0.181558, U1: 27.3698, U2: 0.00513964, U3: -2.26096e-07, U4: 3.78353e-06
Time: 20.977, Fy: 0.189858, U1: 27.3682, U2: 0.00331622, U3: -2.65918e-07, U4: 3.17701e-06
Time: 21.026, Fy: 0.124689, U1: 27.3448, U2: 0.00172478, U3: -1.46512e-07, U4: 2.95777e-06
Time: 21.075, Fy: 0.124718, U1: 27.3389, U2: 0.00709649, U3: -8.69241e-08, U4: 2.55187e-06
Time: 21.126, Fy: 0.123452, U1: 27.3398, U2: 0.00387405, U3: -1.56858e-07, U4: 2.12445e-06
Time: 21.175, Fy: 0.124701, U1: 27.3423, U2: 0.00460201, U3: -1.48313e-07, U4: 1.54151e-06
Time: 21.224, Fy: 0.124688, U1: 27.3449, U2: 0.0038598, U3: -1.39449e-07, U4: 1.16442e-06
Time: 21.274, Fy: 0.124011, U1: 27.3491, U2: 0.00342773, U3: -1.01319e-07, U4: 6.22049e-07
Time: 21.324, Fy: 0.123998, U1: 27.3521, U2: 0.00674563, U3: -7.94246e-08, U4: 1.86744e-07
Time: 21.376, Fy: 0.193548, U1: 27.3733, U2: 0.00525989, U3: -3.60316e-08, U4: -2.23087e-07
Time: 21.427, Fy: 0.195168, U1: 27.374, U2: 0.00063149, U3: 4.40058e-09, U4: -4.20325e-07
Time: 21.474, Fy: 0.126179, U1: 27.35, U2: 2.65385e-05, U3: 1.33975e-07, U4: -6.40361e-07
Time: 21.53, Fy: 0.188943, U1: 27.3617, U2: 0.00805703, U3: 1.50632e-07, U4: -1.12042e-06
Time: 21.584, Fy: 0.191575, U1: 27.3594, U2: 0.00934148, U3: 8.63229e-09, U4: -1.60913e-06
Time: 21.636, Fy: 0.194835, U1: 27.356, U2: 0.0130411, U3: 6.80704e-08, U4: -1.91438e-06
Time: 21.682, Fy: 0.127177, U1: 27.3294, U2: 0.0134487, U3: 6.11461e-08, U4: -2.52174e-06
Time: 21.737, Fy: 0.191089, U1: 27.3475, U2: 0.0135146, U3: 1.06113e-07, U4: -3.05464e-06
Time: 21.784, Fy: 0.126304, U1: 27.3258, U2: 0.0123425, U3: -2.04246e-08, U4: -3.37298e-06
Time: 21.836, Fy: 0.195453, U1: 27.3484, U2: 0.0116788, U3: 7.24373e-08, U4: -3.34052e-06
Time: 21.891, Fy: 0.190651, U1: 27.3543, U2: 0.0125422, U3: -1.55489e-08, U4: -3.11706e-06
Time: 21.941, Fy: 0.124055, U1: 27.3347, U2: 0.007682, U3: 1.06639e-07, U4: -2.73366e-06
Time: 21.994, Fy: 0.19345, U1: 27.3537, U2: 0.00624376, U3: 1.3878e-07, U4: -2.36221e-06
Time: 22.045, Fy: 0.123447, U1: 27.3358, U2: 0.00677077, U3: 3.26382e-08, U4: -1.90725e-06
Time: 22.091, Fy: 0.127153, U1: 27.333, U2: 0.00789538, U3: 1.15256e-07, U4: -1.44671e-06
Time: 22.141, Fy: 0.124042, U1: 27.3373, U2: 0.0104011, U3: 1.80758e-08, U4: -1.13656e-06
Time: 22.189, Fy: 0.12541, U1: 27.3419, U2: 0.0105459, U3: 1.86617e-08, U4: -8.06445e-07
Time: 22.234, Fy: 0.128058, U1: 27.3448, U2: 0.00766743, U3: 3.79045e-08, U4: -6.34619e-07
Time: 22.286, Fy: 0.193768, U1: 27.3704, U2: 0.00635934, U3: 8.20586e-08, U4: -2.55182e-07
Time: 22.338, Fy: 0.193511, U1: 27.3738, U2: 0.00547555, U3: 1.13305e-07, U4: 8.14694e-08
Time: 22.389, Fy: 0.195308, U1: 27.3722, U2: 0.00656007, U3: 2.32225e-07, U4: 3.08671e-07
Time: 22.441, Fy: 0.194124, U1: 27.3654, U2: 0.0127127, U3: 2.43608e-07, U4: 5.23601e-07
Time: 22.491, Fy: 0.124037, U1: 27.3379, U2: 0.01144, U3: 2.43358e-07, U4: 5.2903e-07
Time: 22.538, Fy: 0.126267, U1: 27.3316, U2: 0.0124497, U3: 2.24819e-07, U4: 4.41641e-07
Time: 22.587, Fy: 0.124733, U1: 27.3308, U2: 0.00987141, U3: 5.11463e-08, U4: 2.61889e-07
Time: 22.639, Fy: 0.194951, U1: 27.3548, U2: 0.0102593, U3: -2.91618e-08, U4: 2.37322e-07
Time: 22.684, Fy: 0.128112, U1: 27.3366, U2: 0.00384893, U3: -3.69224e-08, U4: 2.78002e-07
Time: 22.735, Fy: 0.123426, U1: 27.3407, U2: 0.0062653, U3: 8.53365e-08, U4: 5.25371e-07
